stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,platform_code,ObjectId,GlobalID,x,y
U12708Z1,"Letovice, Borová",49.578237,16.558357,275,0,U12708N1507,2\,,3441,b318a818-62f8-480e-ab1a-a5e93790ab11,1843267.86961324,6373551.79180625
U12820Z1,Stvolová,49.589613,16.543348,285,0,U12820N1525,2\,,3442,3f12ba7a-7377-4988-b83e-893a0a132679,1841597.07537592,6375505.06194984
U1756Z4,Vozovna Medlánky,49.235569,16.585596,101,0,U1756N1407,2\,,3443,bf8e220f-efab-4a14-9274-cae4dca5c2ef,1846300.10122295,6314927.46247651
U13412Z2,"Horní Loučky, obecní úřad",49.366983,16.341277,340,0,U13412N1688,2\,,3444,8ebc7ec5-24d9-4020-bb0f-ba8f3e501f98,1819102.63455183,6337361.69960264
U12656Z2,"Boskovice, STS",49.496412,16.645801,265,0,U12656N1432,2\,,3445,228e6eeb-a285-409a-85b1-bb57dc948f61,1853002.09116616,6359515.75764115
U14130Z1,"Brno, Tribuna B",49.209106,16.45304,410,0,U14130N1780,2\,,3446,bd37e425-ab0e-47b2-bc7b-7b88ee485014,1831544.03480136,6310417.07649861
U13301Z2,Březina,49.321478,16.423017,330,0,U13301N1653,2\,,3447,11ad2509-4631-4eb2-8fd9-e32fc180d920,1828201.88972928,6329586.57573183
U12717Z1,"Letovice, Letostroj II",49.569128,16.563441,275,0,U12717N1508,2\,,3448,f63d4952-5e1e-4873-a556-f6b00b98e71b,1843833.81790443,6371988.09598741
U12746Z1,"Skrchov, rozc.I",49.580147,16.551469,275,0,U12746N1533,2\,,3449,fcc75720-4b24-447c-aab3-524e7948da66,1842501.10096065,6373879.70883253
U1683Z4,Tylova,49.231926,16.589459,101,0,U1683N1408,2\,,3450,f02b64ea-2f66-431f-84f1-9e573d176c2d,1846730.12841589,6314306.40172656
U13468Z1,"Dolní Loučky, orlovna",49.36187,16.353935,340,0,U13468N1687,2\,,3451,681d0c56-6460-421a-a250-9f102589e529,1820511.71666629,6336487.7180496
U12774Z1,"Rozseč nad Kunštátem, Horničí",49.537493,16.4561,277,0,U12774N1344,2\,,3452,77996796-c1b9-40b5-94cc-283aeae47381,1831884.67244319,6366559.74119297
U14129Z1,"Brno, Masarykův okruh",49.204702,16.44722,410,0,U14129N1781,2\,,3453,e3bc3f03-08c7-47c0-927a-7ba5d2e1d8f5,1830896.15536495,6309666.68772
U13459Z1,"Svatoslav, obecní úřad",49.301595,16.308517,345,0,U13459N1649,2\,,3454,94564fdc-3703-40bb-a5f6-4b8a73796b0f,1815455.80803345,6326191.56087144
U12710Z1,"Letovice, Havírna rozcestí",49.561325,16.573375,275,0,U12710N1509,2\,,3455,bf0c67eb-a4f8-44fd-bf88-4985f86da977,1844939.66572597,6370648.82657903
U12724Z1,"Letovice, Slatinka",49.575185,16.570358,275,0,U12724N1534,2\,,3456,0780ca83-e48a-45e8-892b-000e8bb8a619,1844603.81482225,6373027.83793956
U1566Z4,Semilasso,49.228055,16.593438,101,0,U1566N1409,1\,,3457,23b851a9-8d6f-437f-8553-7f1d657135a8,1847173.06866976,6313646.52159122
U13411Z1,"Dolní Loučky, železniční stanice",49.358403,16.347519,340,0,U13411N446,2\,,3458,9c10d089-d543-4054-9461-67df8e0c55c8,1819797.49081336,6335895.14427604
U12776Z1,Rozsíčka,49.552538,16.467192,277,0,U12776N1343,2\,,3459,fc114bb1-b3ae-44d5-a332-6845d8ede58f,1833119.42823507,6369140.92431835
U14130Z2,"Brno, Tribuna B",49.209214,16.453122,410,0,U14130N1780,2\,,3460,42e15ab2-53b2-460c-8982-d3c097ed7508,1831553.16299961,6310435.47924293
U13444Z2,"Deblín, myslivna",49.311807,16.329088,345,0,U13444N1598,2\,,3461,69f7516a-b916-497b-8974-705f4818edec,1817745.76127855,6327935.08491643
U12736Z14,"Letovice, železniční stanice",49.555829,16.571324,275,0,U12736N385,2\,,3462,d1d7ced2-d3b5-4b38-88f6-a54024f9f60f,1844711.34945035,6369705.64801362
U12736Z15,"Letovice, železniční stanice",49.557237,16.571696,275,0,U12736N385,2\,,3463,ac01efa8-0278-4cd8-a6d6-8858955b2f41,1844752.76030093,6369947.26734346
U12634Z1,"Boskovice, Kaufland",49.49056,16.64198,265,0,U12634N1352,2\,,3464,036b9ebd-545a-40d1-8e22-608983d226f5,1852576.73939184,6358512.82143693
U13442Z1,"Újezd u Tišnova, závod",49.361347,16.331313,340,0,U13442N1692,2\,,3465,53fe25cb-de81-4617-8236-096886c9800f,1817993.44714557,6336398.32509884
U14221Z1,"Veverské Knínice, horní konec",49.237818,16.396128,420,0,U14221N744,2\,,3466,d186e80f-c78d-433c-9366-5c54575328f9,1825208.61994134,6315310.8961669
U12778Z1,Sulíkov,49.546535,16.491423,277,0,U12778N1342,2\,,3467,681c1eb6-7db4-4901-916f-11f4370b956c,1835816.81081648,6368110.92922691
U13446Z3,"Deblín, Pod cihelnou",49.322062,16.351063,345,0,U13446N1601,2\,,3468,cf711e3d-399b-4b20-8507-f64c2eaee905,1820192.00708874,6329686.31423378
U12707Z14,"Letovice, náměstí",49.546999,16.571816,275,0,U12707N1421,2\,4,3469,9704ce4b-e07a-4e20-ade8-9c20c96d0bb9,1844766.11863982,6368190.53786067
U12643Z11,"Boskovice, Kosmonautů",49.485878,16.673002,265,0,U12643N1307,2\,,3470,26e4cea6-0e17-48b6-9e3d-7aab59c4b25c,1856030.09263523,6357710.49025394
U12707Z15,"Letovice, náměstí",49.546893,16.572205,275,0,U12707N1421,2\,2,3471,70bc919f-892e-4dde-9ccc-4ef914c63888,1844809.42192174,6368172.3513389
U13441Z1,Újezd u Tišnova,49.365713,16.323337,340,0,U13441N1693,2\,,3472,91327b49-0678-4093-ac5c-9d8c7f9f6b13,1817105.562887,6337144.60592986
U12779Z1,"Sulíkov, dolní zast.",49.542818,16.490038,277,0,U12779N1341,2\,,3473,f5c69267-e3cd-4033-aa06-6ac812efe724,1835662.63332173,6367473.2295918
U12707Z4,"Letovice, náměstí",49.547116,16.572103,275,0,U12707N1421,2\,4,3474,a6ac7a06-8a6f-4d05-ae25-85a875e46938,1844798.06733368,6368210.6117088
U12640Z2,"Boskovice, Hybešova 25",49.489517,16.66621,265,0,U12640N1311,2\,,3475,b4425480-7bcc-494e-8631-d36d3f9c8046,1855274.01065376,6358334.08104253
U14131Z2,"Ostrovačice, hájenka Na Šípu",49.206445,16.438208,410,0,U14131N1779,2\,,3476,966fb321-88af-404b-a4f3-5899944d727b,1829892.94411392,6309963.66602299
U13201Z2,"Čebín, náměstí",49.312885,16.47745,320,0,U13201N1652,2\,,3477,f03b370a-5c7d-4fb1-9408-92eb9d54b3d2,1834261.34357163,6328119.15603715
U13440Z1,"Tišnovská Nová Ves, rozcestí",49.367938,16.318267,340,0,U13440N1694,2\,,3478,1ead3c57-336d-47a3-9007-6f525470dd99,1816541.17306868,6337524.95090089
U12724Z2,"Letovice, Slatinka",49.575185,16.570358,275,0,U12724N1534,2\,,3479,a1979c65-0ad7-43ee-ab34-5ccad57e9636,1844603.81482225,6373027.83793956
U12771Z1,"Petrov, rozc. 1.0",49.536534,16.499844,277,0,U12771N1339,2\,,3480,480ab3b3-e849-425f-b368-82e97a84f032,1836754.23224845,6366395.2380849
U12736Z4,"Letovice, železniční stanice",49.556389,16.571297,275,0,U12736N385,2\,,3481,3c459fc9-7b75-4ce3-ac23-e6819ecdf9c7,1844708.3438241,6369801.74577641
U12658Z1,"Boskovice, Svat.Čecha",49.492133,16.66902,265,0,U12658N1364,2\,,3482,83533054-5799-46ee-9d06-ca2eef6afb05,1855586.81842289,6358782.39588868
U14123Z2,"Ostrovačice, Automotodrom",49.201175,16.44516,410,0,U14123N1778,2\,,3483,ebfbeac4-82bc-4115-bd72-f86847501769,1830666.83721391,6309065.77741523
U13334Z5,"Tišnov, železniční stanice",49.346912,16.419417,330,0,U13334N397,2\,5,3484,5bee3e9b-39e1-4e7c-911c-a1bb4bb3827d,1827801.13956242,6333931.42061775
U13429Z1,"Skryje, rozcestí",49.373298,16.315118,340,0,U13429N1695,2\,,3485,bd8fb10d-6fb7-4b53-8368-48a50cba77d1,1816190.62799217,6338441.26834726
U12730Z1,"Letovice, u hřiště",49.543523,16.57139,275,0,U12730N1535,2\,,3486,17b02ad6-45aa-4587-9fdd-a98321b7d020,1844718.69653675,6367594.17777185
U12696Z1,"Kunštát, Rudka, prodejna",49.520395,16.512147,266,0,U12696N1338,2\,,3487,5f4157fd-7874-42a3-be6d-0df31ca3466a,1838123.79594368,6363627.30129365
U12710Z2,"Letovice, Havírna rozcestí",49.561325,16.573375,275,0,U12710N1509,2\,,3488,b829d16f-1183-4950-b55d-d3009781fbd6,1844939.66572597,6370648.82657903
U12925Z5,"Velké Opatovice, závod",49.611702,16.685438,290,0,U12925N1270,2\,,3489,a0552326-8503-4c64-9029-4fa93ccda84b,1857414.46182274,6379299.06587037
U14112Z2,"Omice, Kývalka, spojovací",49.190299,16.456016,410,0,U14112N1777,2\,,3490,7c8dc4b2-2695-43aa-bf0a-870c1a2ecc16,1831875.32160596,6307213.05585473
U13326Z1,"Tišnov, Kukýrna",49.352537,16.425543,330,0,U13326N1658,2\,,3491,d279a496-aafe-4ccc-9d04-58e6ba42bfd4,1828483.08276302,6334892.63260648
U13439Z1,Tišnovská Nová Ves,49.383768,16.293142,340,0,U13439N1696,2\,,3492,9e8fb003-eb71-4549-9bbd-2bf91d30674e,1813744.2708625,6340231.45280894
U12788Z1,"Letovice, Lhota u Letovic",49.536524,16.563714,275,0,U12788N1536,2\,,3493,5e9aaf2e-069d-420d-93b3-8fcac7bd49b3,1843864.20812542,6366393.52274103
U12694Z1,"Kunštát, Rudka, hotel",49.516992,16.510802,266,0,U12694N1337,2\,,3494,acc25fe9-03c4-4d47-aed9-c673a99b5fdb,1837974.07122856,6363043.78269649
U12717Z2,"Letovice, Letostroj II",49.569273,16.56338,275,0,U12717N1508,2\,,3495,e5d19340-c497-44d4-bf01-665f351fdf52,1843827.02741549,6372012.98511623
U12919Z5,"Velké Opatovice, aut.st.",49.610978,16.673748,290,0,U12919N1271,2\,,3496,38daeb05-15df-49eb-acfd-1d7abd38c480,1856113.13697536,6379174.68447114
U14133Z2,"Popůvky, Vintrovna",49.181645,16.49075,410,0,U14133N1636,2\,,3497,10e2d3d8-2a0d-4c7a-934e-09241616a7de,1835741.89279918,6305739.14192187
U13350Z1,"Tišnov, Lomnická",49.35545,16.428823,330,0,U13350N1659,2\,,3498,1e12ff94-52ff-45a6-bae5-fb07741ab5b2,1828848.21069282,6335390.45545491
U13517Z1,"Žďárec, náměstí",49.379617,16.267187,355,0,U13517N1697,2\,,3499,7646092f-da20-449c-8b7d-aecab55468da,1810854.97347896,6339521.6597391
U12788Z2,"Letovice, Lhota u Letovic",49.536524,16.563714,275,0,U12788N1536,2\,,3500,9072ca59-5239-45e9-a459-05c5a3496646,1843864.20812542,6366393.52274103
U12690Z3,"Kunštát, nám.",49.507995,16.518652,266,0,U12690N1287,2\,3,3501,d2accd5a-c67a-40b6-a7d3-7c2784619c38,1838847.92923129,6361501.24630011
U12708Z2,"Letovice, Borová",49.578193,16.558755,275,0,U12708N1507,2\,,3502,1e38642c-2ba0-46f1-b96e-21b5f200e264,1843312.17477057,6373544.23784798
U12923Z2,"Velké Opatovice, Velká Roudka",49.596358,16.658475,290,0,U12923N1410,2\,,3503,fafff8b5-db82-4878-bcdf-303db4529f2f,1854412.95439248,6376663.40005524
U14111Z1,"Omice, Kývalka",49.190139,16.451061,410,0,U14111N1782,2\,,3504,05322eac-91e8-4067-8f3f-83513a3db729,1831323.73352908,6307185.80296912
U13308Z1,"Lomnička, obecní úřad",49.367987,16.430017,330,0,U13308N1660,2\,,3505,f1773dc1-3051-4afb-8630-ee4d61552428,1828981.12616483,6337533.32723104
U13516Z1,Vratislávka,49.386869,16.248586,355,0,U13516N1698,2\,,3506,cfc3655a-d4f0-4d6e-baaf-1d123002f7a0,1808784.31963071,6340761.74207407
U12730Z2,"Letovice, u hřiště",49.543523,16.57139,275,0,U12730N1535,2\,,3507,0584bcc4-4af1-41cd-95c0-139b1ad8356f,1844718.69653675,6367594.17777185
U12697Z1,"Kunštát, Sychotín",49.503887,16.509938,266,0,U12697N1351,2\,,3508,12260efa-11a8-42bc-8280-8efc14785a4d,1837877.89118852,6360797.02369498
U12815Z2,"Letovice, Dolní Smržov",49.59075,16.556508,280,0,U12815N1505,2\,,3509,42563b1a-8b1b-4b38-887b-4754c5e94098,1843062.03987476,6375700.31098087
U12912Z2,"Malá Roudka, rozc.0.5",49.601898,16.647257,290,0,U12912N1411,2\,,3510,4eec58c0-23c2-403e-aeab-d858f75c71ff,1853164.17234476,6377614.9199064
U14217Z51,Říčany,49.21488,16.394307,420,0,U14217N746,2\,,3511,1bac74b3-6d3c-4756-9dc1-703a6d6cb561,1825005.9071486,6311400.99811898
U14304Z1,"Domašov, u hřbitova",49.247149,16.343556,430,0,U14304N1783,2\,,3512,ab9467b8-e873-417e-ab96-c88f25831a1b,1819356.33167135,6316901.93185139
U14305Z1,Javůrek,49.254545,16.360777,430,0,U14305N1784,2\,,3513,d51ff77b-b7e5-4391-b569-2074668e6721,1821273.3646223,6318163.24289036
U14304Z2,"Domašov, u hřbitova",49.247228,16.343435,430,0,U14304N1783,2\,,3514,e333ddd3-8e97-49dc-bdf9-533b269813d5,1819342.86201296,6316915.40348312
U14301Z4,Domašov,49.246262,16.343179,430,0,U14301N1022,2\,,3515,cb9e21f5-b0a2-4deb-b351-d0a686ce9ea0,1819314.36422332,6316750.67589629
U14310Z1,"Rudka, u křížku",49.243433,16.334927,430,0,U14310N1785,2\,,3516,20430df3-5c83-421f-9def-525867fac1e2,1818395.7557853,6316268.27793038
U14309Z1,Rudka,49.241573,16.330505,430,0,U14309N1786,2\,,3517,6e70b6f3-3e1e-44cb-8176-630ff1159603,1817903.50099701,6315951.12783605
U14308Z1,Litostrov,49.226977,16.334207,430,0,U14308N1787,2\,,3518,5c6cfcd8-be20-4681-acdf-afc1bc948e9f,1818315.60575192,6313462.76670657
U14308Z51,Litostrov,49.226977,16.334207,430,0,U14308N1787,2\,,3519,11014c15-d44b-4a1d-892b-d54ae93f9655,1818315.60575192,6313462.76670657
U14309Z2,Rudka,49.24159,16.330617,430,0,U14309N1786,2\,,3520,4d3e00de-bc3a-456d-9aa4-8cd788bc6c5d,1817915.96877998,6315954.02646562
U14310Z2,"Rudka, u křížku",49.243503,16.335135,430,0,U14310N1785,2\,,3521,3581566d-2e81-4cec-879a-228058dbab7c,1818418.91023938,6316280.21391986
U14111Z2,"Omice, Kývalka",49.189889,16.452549,410,0,U14111N1782,2\,,3522,494f0c15-b259-445c-a2f8-220a9e1ac1d5,1831489.37693138,6307143.2205118
U14306Z1,Lesní Hluboké,49.268358,16.310195,430,0,U14306N1774,2\,,3523,07822f88-f679-4888-ac04-368fa783047c,1815642.602139,6320519.41285469
U14301Z3,Domašov,49.246173,16.343352,430,0,U14301N1022,2\,,3524,aec564fa-c155-43d0-9e8c-7e1d8db67708,1819333.62249523,6316735.49929319
U14412Z1,"Velká Bíteš, náměstí",49.28837,16.226492,440,0,U14412N1008,2\,5,3525,a154bbb5-031a-4dce-b50a-ba4297165bb1,1806324.82680113,6323934.15554296
U14129Z2,"Brno, Masarykův okruh",49.204702,16.44722,410,0,U14129N1781,2\,,3526,2e65e574-6703-432d-98f4-c89e9229423e,1830896.15536495,6309666.68772
U14301Z5,Domašov,49.245467,16.343688,430,0,U14301N1022,2\,,3527,01517e3b-4329-40ae-b9be-d8d7e10d7d3b,1819371.02584414,6316615.11057931
U14301Z6,Domašov,49.245467,16.343688,430,0,U14301N1022,2\,,3528,428261d1-072f-425c-bd89-05eaef7e2714,1819371.02584414,6316615.11057931
U14109Z2,"Troubsko, obecní úřad",49.171349,16.506327,410,0,U14109N1638,2\,,3529,fa0586b8-a7f9-45a4-b073-a90249ca8e93,1837475.91650726,6303985.90495328
U14126Z2,"Troubsko, Nová",49.166465,16.519273,410,0,U14126N1640,2\,,3530,a94a6e6e-7461-4c72-99d1-7da1236d12ef,1838917.05863507,6303154.36876781
U14110Z2,"Troubsko, U dráhy",49.163317,16.526862,410,0,U14110N500,2\,,3531,33e0d9ef-8050-45be-9a21-8a2176af547a,1839761.8622507,6302618.44255893
U14105Z2,"Ostopovice, smyčka",49.164301,16.540971,410,0,U14105N1788,2\,,3532,72445f6a-445d-4bb6-af0b-4b8d7983716a,1841332.4689463,6302785.95839966
U14104Z2,"Ostopovice, rozcestí",49.163133,16.542749,410,0,U14104N1789,2\,,3533,648398a3-1b4e-4299-ac5a-de1d2396baef,1841530.39500094,6302587.11882805
U14103Z2,"Ostopovice, náměstí",49.161088,16.545566,410,0,U14103N1790,2\,,3534,4d0eb78f-c823-4893-b702-92ebd06091f7,1841843.9820065,6302238.99063201
U14101Z2,"Ostopovice, Branky",49.159942,16.548414,410,0,U14101N1791,2\,,3535,477c1f61-0813-40b3-953f-91b2684ee066,1842161.01991628,6302043.90894018
U1488Z2,Pod dálnicí,49.163539,16.55541,101,0,U1488N1792,2\,,3536,71705e22-c94a-4433-ab3a-ba48f085a302,1842939.81107387,6302656.23547613
U1666Z2,Točná,49.164745,16.561481,101,0,U1666N1793,1\,,3537,528449bb-a78e-464e-a291-c26474b56337,1843615.63170248,6302861.54590547
U1061Z2,Čermákova,49.164349,16.564689,101,0,U1061N1794,2\,,3538,512a254e-5f4a-4289-990d-5b7b59b51496,1843972.74462894,6302794.12998924
U1627Z2,Svah,49.164924,16.567717,101,0,U1627N1795,1\,,3539,7111890f-21d1-4612-be23-03f2289b9c33,1844309.82004706,6302892.01943847
U1273Z1,Kosmonautů,49.167006,16.568017,101,0,U1273N1796,1\,,3540,25caac68-29be-4115-bc70-1d26f11d515e,1844343.2158943,6303246.4738756
U1472Z7,Osová,49.168951,16.566714,101,0,U1472N1797,1\,,3541,5647438e-709c-49a8-9295-114ec76a8d2e,1844198.1665978,6303577.61792745
U7050Z1,ZŠ Vedlejší,49.170719,16.569134,101,0,U7050N1798,2\,,3542,a5e6d846-9e05-490b-b440-43d7c4c83af9,1844467.55976552,6303878.63830643
U1748Z2,Vltavská,49.172487,16.564821,101,0,U1748N1799,2\,,3543,141e7bab-7c1e-45fd-80e8-7cee3cc6f526,1843987.43880172,6304179.66943558
U1322Z1,Labská,49.17151,16.559604,101,0,U1322N1800,1\,,3544,9c80e41b-c1f2-4658-99ef-37034c23c7de,1843406.68501826,6304013.3177598
U14305Z51,Javůrek,49.254545,16.360777,430,0,U14305N1784,2\,,3545,6970aecf-4bd0-4d45-9db2-5504ead4a977,1821273.3646223,6318163.24289036
U1322Z3,Labská,49.171239,16.558849,101,0,U1322N1800,1\,,3546,2955477a-e43e-4b04-b6ea-32b0beab3012,1843322.63880271,6303967.17575785
U1748Z1,Vltavská,49.172655,16.563983,101,0,U1748N1799,2\,,3547,c1e9a43a-b495-4685-a014-90a39d49f776,1843894.15306844,6304208.27476283
U1492Z4,Pod nemocnicí,49.171965,16.56858,101,0,U1492N1801,2\,,3548,a877e035-4b97-4276-ad45-2829540e0963,1844405.88876762,6304090.78921674
U1472Z8,Osová,49.168617,16.566306,101,0,U1472N1797,1\,,3549,800c0dd0-3070-49eb-be32-f6eda190bc34,1844152.74824555,6303520.75216257
U1273Z2,Kosmonautů,49.167124,16.56745,101,0,U1273N1796,1\,,3550,c3256c4b-3fe1-4fb6-a5c1-16d38a796373,1844280.09774302,6303266.56347827
U1627Z1,Svah,49.165199,16.567969,101,0,U1627N1795,1\,,3551,069fd50d-f375-4a2d-a6b6-f61805f98f22,1844337.87255874,6302938.8365334
U1061Z1,Čermákova,49.164336,16.565516,101,0,U1061N1794,2\,,3552,7e0686ab-798f-4727-8d0a-de09be50d663,1844064.80584783,6302791.91684961
U1666Z1,Točná,49.16476,16.561692,101,0,U1666N1793,1\,,3553,1e4e3420-819f-4fff-a4df-7cb69f5c10f0,1843639.12011503,6302864.09954925
U1488Z1,Pod dálnicí,49.163512,16.555152,101,0,U1488N1792,2\,,3554,b19953d0-9564-4f2f-8c44-8c079e70ae79,1842911.09064524,6302651.6390312
U14101Z1,"Ostopovice, Branky",49.159937,16.548801,410,0,U14101N1791,2\,,3555,5fd67925-7b28-4e8f-ab82-9baaf569b427,1842204.10055922,6302043.05780831
U14103Z1,"Ostopovice, náměstí",49.161083,16.545743,410,0,U14103N1790,2\,,3556,1b46f5d2-6557-4f19-a730-a3cb1eb4d777,1841863.68555637,6302238.13948044
U14104Z1,"Ostopovice, rozcestí",49.163046,16.542924,410,0,U14104N1789,2\,,3557,033f9803-13fe-4243-837b-dd3e560554bb,1841549.87591182,6302572.30819147
U14105Z3,"Ostopovice, smyčka",49.164457,16.540725,410,0,U14105N1788,2\,,3558,ffe47d0d-4f13-4846-8d46-adc74820610e,1841305.08435157,6302812.51609474
U14102Z1,"Ostopovice, Lipová",49.163052,16.536032,410,0,U14102N1802,2\,,3559,8c6ea8d0-26f9-4217-a60e-f18d51e2234e,1840782.66198128,6302573.32961384
U14110Z1,"Troubsko, U dráhy",49.163195,16.527182,410,0,U14110N500,2\,,3560,f8ae88d0-1e96-43de-bbe8-b6cfd831481b,1839797.48448776,6302597.67355045
U14108Z1,"Troubsko, Lísek",49.171815,16.480037,410,0,U14108N1803,2\,,3561,86ac1520-6abe-4447-8173-553835c4333d,1834549.32709431,6304065.24909731
U14114Z1,"Omice, sokolovna",49.172023,16.455087,410,0,U14114N1804,2\,,3562,c34d8a81-32dc-40da-8b8b-3d21516f707c,1831771.90579902,6304100.66475033
U14113Z1,"Omice, samoobsluha",49.16998,16.451412,410,0,U14113N1805,2\,,3563,5127aa65-cd4d-4e68-a6e4-eab7fccaa43e,1831362.80667035,6303752.81456671
U14113Z2,"Omice, samoobsluha",49.16998,16.451412,410,0,U14113N1805,2\,,3564,e5805b73-cff1-4e99-bd6a-3c5a4cc3fa91,1831362.80667035,6303752.81456671
U14114Z2,"Omice, sokolovna",49.17196,16.454815,410,0,U14114N1804,2\,,3565,fcb4b3f5-302d-4ae2-a655-b8f64c4c0109,1831741.62689752,6304089.93787817
U14108Z2,"Troubsko, Lísek",49.171815,16.480037,410,0,U14108N1803,2\,,3566,c7910097-8962-473d-a103-3b3b6161f08f,1834549.32709431,6304065.24909731
U1466Z5,Ořechovská,49.156238,16.599375,101,0,U1466N87,2\,,3567,be3ba15f-6ccf-4c84-b524-8467c9906f30,1847833.9724866,6301413.41399413
U1549Z1,Rozhraní,49.155854,16.592288,101,0,U1549N1806,2\,,3568,8d69a16b-9be5-4e9a-a5a0-89bc91a11078,1847045.05125534,6301348.05220465
U15113Z1,"Moravany, Bohunická cesta",49.15089,16.583503,510,0,U15113N1807,2\,,3569,9d48ad15-4963-40aa-984d-71639b133d07,1846067.10952872,6300503.16051402
U15114Z1,"Moravany, Hlavní",49.147228,16.578896,510,0,U15114N1808,2\,,3570,d041ad88-d526-4f33-b145-cf6532783f43,1845554.26063464,6299879.92843832
U15115Z1,"Moravany, Nebovidská",49.147983,16.569237,510,0,U15115N1809,2\,,3571,f180ece4-8c1c-4679-b6a4-93bca4d672cd,1844479.02567307,6300008.41735511
U15118Z1,"Nebovidy, u kostela",49.141636,16.553667,510,0,U15118N1810,2\,,3572,7e94d0b6-626b-43b1-addb-24b87078c968,1842745.78120142,6298928.3204809
U15116Z1,"Nebovidy, dolní konec",49.142128,16.549075,510,0,U15116N1811,2\,,3573,fa6658d4-c324-4ef1-a565-4a1787993f69,1842234.60209969,6299012.04133626
U15116Z2,"Nebovidy, dolní konec",49.141953,16.54915,510,0,U15116N1811,2\,,3574,6775fe7c-68bd-4936-9a36-a257ea52ca3e,1842242.9510615,6298982.26248149
U15118Z2,"Nebovidy, u kostela",49.141783,16.554006,510,0,U15118N1810,2\,,3575,ea54bf6c-b5b1-4677-a960-22857f6fcf94,1842783.5185088,6298953.33455184
U12839Z2,"Lazinov, točna",49.564708,16.527658,286,0,U12839N1441,2\,,3576,8b1c8a7b-c14c-4f45-9dbb-cbf34be43821,1839850.47256537,6371229.44215274
U12816Z2,"Letovice, Dolní Smržov, Jednota",49.59868,16.55645,280,0,U12816N1504,2\,,3577,6e8dfb2d-072b-49eb-8977-6e15ddec6a3c,1843055.58334429,6377062.20081219
U13436Z1,Šerkovice,49.385998,16.42972,340,0,U13436N1661,2\,,3578,9fc6c363-6a03-4102-844b-d6f2844de878,1828948.06427606,6340612.79256372
U12814Z2,"Deštná, Rumberk",49.609195,16.56388,280,0,U12814N1503,2\,,3579,63bf669e-91c7-42ea-82f3-ecbbed0d0b09,1843882.68716089,6378868.37738293
U12732Z2,"Letovice, u školy",49.544002,16.58357,275,0,U12732N1428,2\,,3580,daeac893-93a2-486b-957d-ad8b4656f6f3,1846074.56793461,6367676.35490687
U12913Z2,"Malá Roudka, Skočova Lhota",49.606482,16.650597,290,0,U12913N1412,2\,,3581,9e53d8d4-bde9-4c0c-9f40-799c225ecfd3,1853535.97944401,6378402.32420919
U12021Z2,"Makov, hájenka",49.517438,16.477055,266,0,U12021N1450,2\,,3582,e17e5524-e24d-4317-b4ea-ca0e5d721522,1834217.37237276,6363120.2568153
U13516Z2,Vratislávka,49.386742,16.248487,355,0,U13516N1698,2\,,3583,12c84c43-d723-4493-9faa-52da000211ea,1808773.29900113,6340740.02366874
U12775Z2,"Rozseč nad Kunštátem, rozcestí",49.528047,16.46396,277,0,U12775N1348,2\,,3584,b447b6e5-3e95-4e83-b1dd-49881e893a57,1832759.64364082,6364939.551979
U13404Z1,"Lomnice, Řepka",49.386245,16.41253,340,0,U13404N1662,2\,,3585,4e10985e-f587-47f9-842e-2df3dfd69db7,1827034.48222933,6340655.03170888
U12813Z2,Deštná,49.613533,16.564735,280,0,U12813N1502,2\,,3586,969451fc-374f-45ae-8172-69c27f8c0038,1843977.86532552,6379613.63536087
U12783Z1,Rozseč nad Kunštátem,49.525618,16.462825,277,0,U12783N1451,2\,,3587,038e63c3-840e-4ab3-8394-afaa8fae8f3a,1832633.29601877,6364522.97759738
U13517Z2,"Žďárec, náměstí",49.379542,16.267252,355,0,U13517N1697,2\,,3588,bb9e7fef-7c4b-4aa3-be99-63b11bbc4a2a,1810862.20924586,6339508.83579516
U12913Z1,"Malá Roudka, Skočova Lhota",49.606428,16.650618,290,0,U12913N1412,2\,,3589,d5b31383-5755-47f3-b8b8-3bf717939ed2,1853538.31715332,6378393.04807312
U12736Z9,"Letovice, železniční stanice",49.557108,16.571433,275,0,U12736N385,2\,,3590,7314869b-22dd-4108-ade0-3cb2f0453590,1844723.48327485,6369925.13005533
